"V1","V2","V3"
0.997308742716669,0.00134562864166546,0.00134562864166546
0.997321756083013,0.00133912195849339,0.00133912195849339
0.9973345060607,0.00133274696965016,0.00133274696965016
0.997347000317524,0.0013264998412382,0.0013264998412382
0.997359246206063,0.00132037689696853,0.00132037689696853
0.997371250780038,0.00131437460998079,0.00131437460998079
0.997383020809647,0.00130848959517642,0.00130848959517642
0.997394562795945,0.00130271860202748,0.00130271860202748
0.997405882984347,0.00129705850782646,0.00129705850782646
0.997416987377308,0.00129150631134575,0.00129150631134575
0.997427881746245,0.00128605912687747,0.00128605912687747
0.997438571642746,0.0012807141786272,0.0012807141786272
0.997449062409126,0.00127546879543693,0.00127546879543693
0.99745935918837,0.00127032040581471,0.00127032040581471
0.997469466933499,0.0012652665332502,0.0012652665332502
0.997479390416406,0.00126030479179676,0.00126030479179676
0.997489134236195,0.00125543288190253,0.00125543288190253
0.997498702827052,0.00125064858647396,0.00125064858647396
0.997508100465686,0.0012459497671568,0.0012459497671568
0.997517331278359,0.00124133436082024,0.00124133436082024
0.997526399247537,0.00123680037623161,0.00123680037623161
0.997535308218182,0.00123234589090913,0.00123234589090913
0.997544061903716,0.00122796904814198,0.00122796904814198
0.997552663891666,0.001223668054167,0.001223668054167
0.997561117649015,0.00121944117549249,0.00121944117549249
0.99756942652728,0.00121528673636019,0.00121528673636019
0.997577593767326,0.00121120311633705,0.00121120311633705
0.997585622503942,0.00120718874802907,0.00120718874802907
0.99759351577018,0.00120324211490985,0.00120324211490985
0.997601276501485,0.00119936174925739,0.00119936174925739
0.997608907539615,0.00119554623019246,0.00119554623019246
0.997616411636374,0.00119179418181307,0.00119179418181307
0.997623791457161,0.00118810427141926,0.00118810427141926
0.997631049584353,0.00118447520782322,0.00118447520782322
0.99763818852052,0.00118090573973996,0.00118090573973996
0.997645210691492,0.00117739465425393,0.00117739465425393
0.997652118449285,0.00117394077535758,0.00117394077535758
0.997658914074884,0.00117054296255773,0.00117054296255773
0.997665599780908,0.00116720010954616,0.00116720010954616
0.997672177714138,0.00116391114293103,0.00116391114293103
0.997678649957948,0.00116067502102574,0.00116067502102574
0.997685018534615,0.00115749073269225,0.00115749073269225
0.997691285407528,0.00115435729623605,0.00115435729623605
0.9976974524833,0.00115127375835003,0.00115127375835003
0.997703521613791,0.00114823919310472,0.00114823919310472
0.997709494598035,0.00114525270098253,0.00114525270098253
0.997715373184092,0.00114231340795382,0.00114231340795382
0.997721159070815,0.00113942046459254,0.00113942046459254
0.997726853909541,0.00113657304522965,0.00113657304522965
0.997732459305716,0.0011337703471422,0.0011337703471422
0.997737976820447,0.00113101158977661,0.00113101158977661
0.997743407971991,0.00112829601400421,0.00112829601400421
0.997748754237185,0.00112562288140759,0.00112562288140759
0.997754017052807,0.0011229914735963,0.0011229914735963
0.997759197816899,0.00112040109155043,0.00112040109155043
0.997764297890018,0.00111785105499082,0.00111785105499082
0.997769318596451,0.00111534070177453,0.00111534070177453
0.997774261225371,0.00111286938731451,0.00111286938731451
0.997779127031955,0.00111043648402229,0.00111043648402229
0.997783917238455,0.00110804138077262,0.00110804138077262
0.997788633035222,0.00110568348238905,0.00110568348238905
0.997793275581701,0.00110336220914958,0.00110336220914958
0.997797846007377,0.00110107699631133,0.00110107699631133
0.997802345412693,0.00109882729365351,0.00109882729365351
0.997806774869924,0.00109661256503782,0.00109661256503782
0.997811135424029,0.00109443228798549,0.00109443228798549
0.997815428093459,0.00109228595327025,0.00109228595327025
0.997819653870947,0.00109017306452661,0.00109017306452661
0.997823813724255,0.0010880931378726,0.0010880931378726
0.997827908596907,0.00108604570154658,0.00108604570154658
0.997831939408885,0.00108403029555731,0.00108403029555731
0.997835907057306,0.00108204647134691,0.00108204647134691
0.997839812417068,0.00108009379146598,0.00108009379146598
0.997843656341479,0.00107817182926052,0.00107817182926052
0.99784743966286,0.00107628016857011,0.00107628016857011
0.997851163193126,0.0010744184034368,0.0010744184034368
0.997854827724351,0.00107258613782447,0.00107258613782447
0.997858434029304,0.00107078298534801,0.00107078298534801
0.997861982861976,0.00106900856901212,0.00106900856901212
0.997865474958082,0.00106726252095912,0.00106726252095912
0.997868911035548,0.00106554448222574,0.00106554448222574
0.997872291794984,0.00106385410250813,0.00106385410250813
0.99787561792013,0.00106219103993511,0.00106219103993511
0.997878890078302,0.00106055496084918,0.00106055496084918
0.99788210892081,0.00105894553959497,0.00105894553959497
0.99788527508337,0.00105736245831492,0.00105736245831492
0.997888389186496,0.00105580540675187,0.00105580540675187
0.997891451835883,0.00105427408205831,0.00105427408205831
0.997894463622776,0.00105276818861205,0.00105276818861205
0.997897425124324,0.00105128743783802,0.00105128743783802
0.997900336903928,0.00104983154803602,0.00104983154803602
0.997903199511571,0.00104840024421421,0.00104840024421421
0.997906013484144,0.00104699325792808,0.00104699325792808
0.997908779345751,0.00104561032712473,0.00104561032712473
0.997911497608015,0.0010442511959923,0.0010442511959923
0.997914168770371,0.00104291561481425,0.00104291561481425
0.997916793320343,0.00104160333982848,0.00104160333982848
0.997919371733818,0.001040314133091,0.001040314133091
0.997921904475312,0.00103904776234401,0.00103904776234401
0.997924391998223,0.00103780400088828,0.00103780400088828
0.997926834745081,0.00103658262745962,0.00103658262745962
0.997929233147781,0.00103538342610939,0.00103538342610939
0.997931587627822,0.00103420618608876,0.00103420618608876
0.997933898596526,0.0010330507017368,0.0010330507017368
0.997936166455256,0.00103191677237205,0.00103191677237205
0.997938391595625,0.00103080420218763,0.00103080420218763
0.997940574399701,0.0010297128001497,0.0010297128001497
0.997942715240202,0.00102864237989914,0.00102864237989914
0.997944814480687,0.00102759275965638,0.00102759275965638
0.997946872475741,0.00102656376212927,0.00102656376212927
0.997948889571152,0.00102555521442393,0.00102555521442393
0.997950866104083,0.00102456694795835,0.00102456694795835
0.997952802403242,0.00102359879837886,0.00102359879837886
0.997954698789042,0.00102265060547922,0.00102265060547922
0.997956555573755,0.00102172221312229,0.00102172221312229
0.997958373061671,0.00102081346916424,0.00102081346916424
0.997960151549238,0.0010199242253812,0.0010199242253812
0.997961891325204,0.00101905433739821,0.00101905433739821
0.997963592670759,0.0010182036646206,0.0010182036646206
0.997965255859665,0.0010173720701674,0.0010173720701674
0.997966881158386,0.0010165594208071,0.0010165594208071
0.997968468826209,0.00101576558689542,0.00101576558689542
0.99797001911537,0.00101499044231509,0.00101499044231509
0.997971532271165,0.0010142338644177,0.0010142338644177
0.997973008532065,0.00101349573396741,0.00101349573396741
0.997974448129827,0.00101277593508658,0.00101277593508658
0.997975851289594,0.00101207435520315,0.00101207435520315
0.99797721823,0.00101139088499993,0.00101139088499993
0.997978549163269,0.0010107254183655,0.0010107254183655
0.997979844295306,0.00101007785234684,0.00101007785234684
0.997981103825793,0.0010094480871036,0.0010094480871036
0.997982327948272,0.00100883602586399,0.00100883602586399
0.997983516850235,0.00100824157488222,0.00100824157488222
0.997984670713205,0.00100766464339745,0.00100766464339745
0.997985789712811,0.00100710514359425,0.00100710514359425
0.997986874018871,0.0010065629905645,0.0010065629905645
0.997987923795458,0.00100603810227074,0.00100603810227074
0.997988939200978,0.00100553039951086,0.00100553039951086
0.997989920388232,0.0010050398058842,0.0010050398058842
0.997990867504482,0.00100456624775895,0.00100456624775895
0.997991780691518,0.00100410965424087,0.00100410965424087
0.997992660085713,0.00100366995714324,0.00100366995714324
0.997993505818084,0.00100324709095817,0.00100324709095817
0.997994318014342,0.00100284099282898,0.00100284099282898
0.997995096794952,0.00100245160252391,0.00100245160252391
0.997995842275178,0.00100207886241099,0.00100207886241099
0.997996554565132,0.001001722717434,0.001001722717434
0.997997233769821,0.00100138311508964,0.00100138311508964
0.997997879989188,0.00100106000540583,0.00100106000540583
0.997998493318158,0.00100075334092103,0.00100075334092103
0.99799907384667,0.00100046307666475,0.00100046307666475
0.997999621659722,0.00100018917013907,0.00100018917013907
0.998000136837398,0.000999931581301216,0.000999931581301216
0.998000619454905,0.000999690272547222,0.000999690272547222
0.998001069582607,0.000999465208696571,0.000999465208696571
0.998001487286044,0.000999256356977881,0.000999256356977881
0.998001872625969,0.000999063687015593,0.000999063687015593
0.998002225658365,0.000998887170817646,0.000998887170817646
0.998002546434472,0.000998726782764146,0.000998726782764146
0.998002835000806,0.000998582499597004,0.000998582499597004
0.998003091399179,0.000998454300410545,0.000998454300410545
0.998003315666714,0.000998342166643076,0.000998342166643076
0.998003507835861,0.000998246082069408,0.000998246082069408
0.998003667934411,0.000998166032794328,0.000998166032794328
0.998003795985506,0.000998102007247006,0.000998102007247006
0.998003892007647,0.00099805399617635,0.00099805399617635
0.998003956014705,0.000998021992647288,0.000998021992647288
0.998003988015924,0.000998005992037984,0.000998005992037984
0.998003988015924,0.000998005992037984,0.000998005992037984
0.998003956014705,0.000998021992647288,0.000998021992647288
0.998003892007647,0.00099805399617635,0.00099805399617635
0.998003795985506,0.000998102007247006,0.000998102007247006
0.998003667934411,0.000998166032794328,0.000998166032794328
0.998003507835861,0.000998246082069408,0.000998246082069408
0.998003315666714,0.000998342166643076,0.000998342166643076
0.998003091399179,0.000998454300410545,0.000998454300410545
0.998002835000806,0.000998582499597004,0.000998582499597004
0.998002546434472,0.000998726782764146,0.000998726782764146
0.998002225658365,0.000998887170817646,0.000998887170817646
0.998001872625969,0.000999063687015593,0.000999063687015593
0.998001487286044,0.000999256356977881,0.000999256356977881
0.998001069582607,0.000999465208696571,0.000999465208696571
0.998000619454905,0.000999690272547222,0.000999690272547222
0.998000136837398,0.000999931581301216,0.000999931581301216
0.997999621659722,0.00100018917013907,0.00100018917013907
0.99799907384667,0.00100046307666475,0.00100046307666475
0.997998493318158,0.00100075334092103,0.00100075334092103
0.997997879989188,0.00100106000540583,0.00100106000540583
0.997997233769821,0.00100138311508964,0.00100138311508964
0.997996554565132,0.001001722717434,0.001001722717434
0.997995842275178,0.00100207886241099,0.00100207886241099
0.997995096794952,0.00100245160252391,0.00100245160252391
0.997994318014342,0.00100284099282898,0.00100284099282898
0.997993505818084,0.00100324709095817,0.00100324709095817
0.997992660085713,0.00100366995714324,0.00100366995714324
0.997991780691518,0.00100410965424087,0.00100410965424087
0.997990867504482,0.00100456624775895,0.00100456624775895
0.997989920388232,0.0010050398058842,0.0010050398058842
0.997988939200978,0.00100553039951086,0.00100553039951086
0.997987923795458,0.00100603810227074,0.00100603810227074
0.997986874018871,0.0010065629905645,0.0010065629905645
0.997985789712811,0.00100710514359425,0.00100710514359425
0.997984670713205,0.00100766464339745,0.00100766464339745
0.997983516850235,0.00100824157488222,0.00100824157488222
0.997982327948272,0.00100883602586399,0.00100883602586399
0.997981103825793,0.0010094480871036,0.0010094480871036
0.997979844295306,0.00101007785234684,0.00101007785234684
0.997978549163269,0.0010107254183655,0.0010107254183655
0.99797721823,0.00101139088499993,0.00101139088499993
0.997975851289594,0.00101207435520315,0.00101207435520315
0.997974448129827,0.00101277593508658,0.00101277593508658
0.997973008532065,0.00101349573396741,0.00101349573396741
0.997971532271165,0.0010142338644177,0.0010142338644177
0.99797001911537,0.00101499044231509,0.00101499044231509
0.997968468826209,0.00101576558689542,0.00101576558689542
0.997966881158386,0.0010165594208071,0.0010165594208071
0.997965255859665,0.0010173720701674,0.0010173720701674
0.997963592670759,0.0010182036646206,0.0010182036646206
0.997961891325204,0.00101905433739821,0.00101905433739821
0.997960151549238,0.0010199242253812,0.0010199242253812
0.997958373061671,0.00102081346916424,0.00102081346916424
0.997956555573755,0.00102172221312229,0.00102172221312229
0.997954698789042,0.00102265060547922,0.00102265060547922
0.997952802403242,0.00102359879837886,0.00102359879837886
0.997950866104083,0.00102456694795835,0.00102456694795835
0.997948889571152,0.00102555521442393,0.00102555521442393
0.997946872475741,0.00102656376212927,0.00102656376212927
0.997944814480687,0.00102759275965638,0.00102759275965638
0.997942715240202,0.00102864237989914,0.00102864237989914
0.997940574399701,0.0010297128001497,0.0010297128001497
0.997938391595625,0.00103080420218763,0.00103080420218763
0.997936166455256,0.00103191677237205,0.00103191677237205
0.997933898596526,0.0010330507017368,0.0010330507017368
0.997931587627822,0.00103420618608876,0.00103420618608876
0.997929233147781,0.00103538342610939,0.00103538342610939
0.997926834745081,0.00103658262745962,0.00103658262745962
0.997924391998223,0.00103780400088828,0.00103780400088828
0.997921904475312,0.00103904776234401,0.00103904776234401
0.997919371733818,0.001040314133091,0.001040314133091
0.997916793320343,0.00104160333982848,0.00104160333982848
0.997914168770371,0.00104291561481425,0.00104291561481425
0.997911497608015,0.0010442511959923,0.0010442511959923
0.997908779345751,0.00104561032712473,0.00104561032712473
0.997906013484144,0.00104699325792808,0.00104699325792808
0.997903199511571,0.00104840024421421,0.00104840024421421
0.997900336903928,0.00104983154803602,0.00104983154803602
0.997897425124324,0.00105128743783802,0.00105128743783802
0.997894463622776,0.00105276818861205,0.00105276818861205
0.997891451835883,0.00105427408205831,0.00105427408205831
0.997888389186496,0.00105580540675187,0.00105580540675187
0.99788527508337,0.00105736245831492,0.00105736245831492
0.99788210892081,0.00105894553959497,0.00105894553959497
0.912306231429278,0.0867241610269849,0.000969607543737119
0.880612939784493,0.118449689708109,0.000937370507398122
0.857708852261411,0.141376725032658,0.000914422705930102
0.839272105561368,0.159831702813382,0.0008961916252495
0.8236435706449,0.175475505086611,0.000880924268489374
0.809979300074581,0.189152969891233,0.000867730034186432
0.797781833301691,0.201362082123597,0.000856084574712438
0.786729453842603,0.212424896987834,0.000845649169563263
0.776600296587984,0.22256351292435,0.00083619048766606
0.767233941979212,0.231938518014587,0.000827540006200839
0.758510099789968,0.240670328710423,0.000819571499609018
0.750335926230586,0.248851886116295,0.000812187653118807
0.74263805585619,0.256556632486709,0.000805311657100919
0.735357371328312,0.263843746979192,0.000798881692495738
0.72844544409859,0.270761708721492,0.000792847179917927
0.721862037729096,0.277350796120988,0.000787166149915941
0.715573310859479,0.283644885789418,0.00078180335110339
0.70955049468751,0.289672776453964,0.000776728858526462
0.703768900632929,0.295459182337096,0.000771917029975227
0.698207162961461,0.301025491328742,0.000767345709797129
0.692846651944109,0.306390352443611,0.000762995612280062
0.687671012983862,0.311570137178512,0.000758849837626367
0.682665800262128,0.316579306250493,0.000754893487379901
0.677818182317618,0.321430704326869,0.000751113355512744
0.673116703072676,0.326135799249512,0.000747497677811854
0.668551086099883,0.330704877973402,0.000744035926714935
0.664112072969343,0.335147208388701,0.000740718641956056
0.659791288720165,0.339471173990133,0.000737537289702434
0.655581129113981,0.343684386741455,0.000734484144563887
0.651474665525826,0.347793782284056,0.000731552190117254
0.647465564226257,0.351805700739209,0.000728735034533886
0.643548017489912,0.355725955671473,0.000726026838615259
0.639716684487475,0.359559893258434,0.000723422254090674
0.635966640321188,0.363312443308357,0.000720916370455049
0.632293331878276,0.366988163452769,0.000718504668955219
0.628692539423518,0.370591277593889,0.000716182982592681
0.62516034304759,0.374125709491194,0.000713947461216025
0.621693093243501,0.377595112215559,0.000711794540939981
0.61828738500843,0.38100289407431,0.000709720917259199
0.614940034969116,0.384352241509553,0.000707723521330873
0.611648061110862,0.387646139390152,0.000705799498986291
0.608408664757136,0.390887389050762,0.000703946192101655
0.605219214501635,0.394078624376349,0.000702161122016107
0.602077231839979,0.397222326185288,0.000700441974732489
0.598980378285785,0.40032083512654,0.000698786587675723
0.5959264437871,0.403376363275083,0.000697192937816544
0.592913336285362,0.406391004583642,0.000695659130995705
0.589939072280967,0.409366744326726,0.000694183392306862
0.587001768288075,0.412305467654509,0.000692764057415706
0.584099633076922,0.415208967358369,0.000691399564709378
0.581230960615193,0.418078950936623,0.00069008844818413
0.578394123631373,0.420917047037636,0.000688829330991092
0.57558756773264,0.42372481134779,0.000687620919570169
0.572809806018181,0.426503731983508,0.000686461998310811
0.570059414135966,0.429255234439348,0.000685351424685888
0.567335025737137,0.431980686138051,0.000684288124811401
0.564635328287526,0.434681400623084,0.00068327108939033
0.561959059200408,0.437358641429589,0.000682299370003818
0.559305002258621,0.440013625665662,0.000681372075717096
0.556671984297665,0.442647527332363,0.000680488369971254
0.554058872124451,0.445261480407814,0.000679647467735217
0.551464569649026,0.447856581718079,0.000678848632895079
0.548888015208956,0.450433893615184,0.000678091175860489
0.546328179068081,0.45299444648055,0.000677374451369938
0.543784061073172,0.455539241070349,0.000676697856478784
0.541254688453603,0.458069250717681,0.000676060828715536
0.538739113750558,0.460585423405048,0.000675462844393485
0.536236412863513,0.463088683719421,0.0006749034170661
0.533745683202851,0.465579934701033,0.000674382096115864
0.531266041938408,0.468060059596125,0.000673898465467296
0.528796624334602,0.470529923522982,0.000673452142415882
0.52633658216357,0.472990375059864,0.000673042776565565
0.523885082188383,0.475442247762749,0.000672670048868185
0.521441304708985,0.477886361620255,0.000672333670759062
0.51900444216406,0.480323524452556,0.000672033383383515
0.516573697782422,0.482754533260669,0.000671768956909772
0.514148284277963,0.485180175532113,0.000671540189924261
0.511727422582526,0.487601230508568,0.000671346908905799
0.509310340611333,0.490018470420891,0.000671188967775691
0.506896272055891,0.492432661696588,0.000671066247521198
0.504484455199476,0.494844566144634,0.00067097865589027
0.50207413175048,0.497254942122364,0.000670926127155839
0.499664545689026,0.499664545689026,0.000670908621948386
0.497254942122364,0.50207413175048,0.000670926127155839
0.494844566144634,0.504484455199476,0.00067097865589027
0.492432661696588,0.50689627205589,0.000671066247521198
0.490018470420891,0.509310340611333,0.000671188967775691
0.487601230508568,0.511727422582526,0.000671346908905799
0.485180175532113,0.514148284277963,0.000671540189924261
0.482754533260669,0.516573697782422,0.000671768956909772
0.480323524452556,0.51900444216406,0.000672033383383515
0.477886361620256,0.521441304708985,0.000672333670759062
0.475442247762749,0.523885082188383,0.000672670048868185
0.472990375059864,0.52633658216357,0.000673042776565565
0.470529923522983,0.528796624334602,0.000673452142415882
0.468060059596125,0.531266041938408,0.000673898465467296
0.465579934701033,0.533745683202851,0.000674382096115864
0.463088683719421,0.536236412863513,0.0006749034170661
0.460585423405048,0.538739113750558,0.000675462844393485
0.458069250717681,0.541254688453603,0.000676060828715536
0.45553924107035,0.543784061073172,0.000676697856478784
0.45299444648055,0.54632817906808,0.000677374451369938
0.450433893615184,0.548888015208955,0.000678091175860489
0.447856581718079,0.551464569649026,0.000678848632895079
0.445261480407814,0.554058872124451,0.000679647467735216
0.442647527332364,0.556671984297665,0.000680488369971254
0.440013625665662,0.559305002258621,0.000681372075717096
0.437358641429589,0.561959059200408,0.000682299370003818
0.434681400623084,0.564635328287526,0.00068327108939033
0.431980686138052,0.567335025737137,0.000684288124811401
0.429255234439348,0.570059414135966,0.000685351424685888
0.426503731983509,0.572809806018181,0.000686461998310811
0.42372481134779,0.575587567732639,0.000687620919570169
0.420917047037636,0.578394123631373,0.000688829330991091
0.418078950936623,0.581230960615193,0.00069008844818413
0.415208967358369,0.584099633076922,0.000691399564709378
0.412305467654509,0.587001768288075,0.000692764057415706
0.409366744326726,0.589939072280967,0.000694183392306861
0.406391004583642,0.592913336285362,0.000695659130995705
0.403376363275083,0.5959264437871,0.000697192937816544
0.40032083512654,0.598980378285785,0.000698786587675723
0.397222326185288,0.602077231839979,0.000700441974732489
0.394078624376349,0.605219214501635,0.000702161122016107
0.390887389050762,0.608408664757136,0.000703946192101655
0.387646139390152,0.611648061110861,0.000705799498986291
0.384352241509553,0.614940034969116,0.000707723521330872
0.38100289407431,0.61828738500843,0.000709720917259199
0.37759511221556,0.6216930932435,0.000711794540939981
0.374125709491195,0.62516034304759,0.000713947461216025
0.37059127759389,0.628692539423518,0.000716182982592681
0.366988163452769,0.632293331878276,0.000718504668955219
0.363312443308357,0.635966640321188,0.000720916370455049
0.359559893258434,0.639716684487475,0.000723422254090674
0.355725955671473,0.643548017489912,0.000726026838615259
0.351805700739209,0.647465564226257,0.000728735034533886
0.347793782284057,0.651474665525826,0.000731552190117254
0.343684386741455,0.655581129113981,0.000734484144563887
0.339471173990133,0.659791288720165,0.000737537289702434
0.335147208388701,0.664112072969343,0.000740718641956056
0.330704877973402,0.668551086099883,0.000744035926714935
0.326135799249513,0.673116703072675,0.000747497677811854
0.321430704326869,0.677818182317618,0.000751113355512744
0.316579306250493,0.682665800262127,0.000754893487379901
0.311570137178512,0.687671012983862,0.000758849837626367
0.306390352443611,0.692846651944109,0.000762995612280062
0.301025491328742,0.698207162961461,0.000767345709797129
0.295459182337096,0.703768900632928,0.000771917029975227
0.289672776453964,0.709550494687509,0.000776728858526461
0.283644885789418,0.715573310859478,0.000781803351103389
0.277350796120988,0.721862037729096,0.000787166149915941
0.270761708721492,0.72844544409859,0.000792847179917927
0.263843746979193,0.735357371328312,0.000798881692495738
0.256556632486709,0.74263805585619,0.000805311657100919
0.248851886116296,0.750335926230585,0.000812187653118807
0.240670328710424,0.758510099789967,0.000819571499609017
0.231938518014587,0.767233941979212,0.000827540006200839
0.222563512924351,0.776600296587983,0.00083619048766606
0.212424896987834,0.786729453842603,0.000845649169563263
0.201362082123598,0.79778183330169,0.000856084574712437
0.189152969891233,0.80997930007458,0.000867730034186431
0.175475505086611,0.823643570644899,0.000880924268489374
0.159831702813383,0.839272105561367,0.000896191625249499
0.14137672503266,0.85770885226141,0.000914422705930101
0.118449689708111,0.880612939784491,0.000937370507398121
0.0867241610269871,0.912306231429276,0.000969607543737117
0.00105894553959497,0.99788210892081,0.00105894553959497
0.00105736245831492,0.99788527508337,0.00105736245831492
0.00105580540675187,0.997888389186496,0.00105580540675187
0.00105427408205831,0.997891451835883,0.00105427408205831
0.00105276818861205,0.997894463622776,0.00105276818861205
0.00105128743783802,0.997897425124324,0.00105128743783802
0.00104983154803602,0.997900336903928,0.00104983154803602
0.00104840024421421,0.997903199511571,0.00104840024421421
0.00104699325792808,0.997906013484144,0.00104699325792808
0.00104561032712473,0.997908779345751,0.00104561032712473
0.0010442511959923,0.997911497608015,0.0010442511959923
0.00104291561481425,0.997914168770371,0.00104291561481425
0.00104160333982848,0.997916793320343,0.00104160333982848
0.001040314133091,0.997919371733818,0.001040314133091
0.00103904776234401,0.997921904475312,0.00103904776234401
0.00103780400088828,0.997924391998223,0.00103780400088828
0.00103658262745962,0.997926834745081,0.00103658262745962
0.00103538342610939,0.997929233147781,0.00103538342610939
0.00103420618608876,0.997931587627822,0.00103420618608876
0.0010330507017368,0.997933898596526,0.0010330507017368
0.00103191677237205,0.997936166455256,0.00103191677237205
0.00103080420218763,0.997938391595625,0.00103080420218763
0.0010297128001497,0.997940574399701,0.0010297128001497
0.00102864237989914,0.997942715240202,0.00102864237989914
0.00102759275965638,0.997944814480687,0.00102759275965638
0.00102656376212927,0.997946872475741,0.00102656376212927
0.00102555521442393,0.997948889571152,0.00102555521442393
0.00102456694795835,0.997950866104083,0.00102456694795835
0.00102359879837886,0.997952802403242,0.00102359879837886
0.00102265060547922,0.997954698789042,0.00102265060547922
0.00102172221312229,0.997956555573755,0.00102172221312229
0.00102081346916424,0.997958373061671,0.00102081346916424
0.0010199242253812,0.997960151549238,0.0010199242253812
0.00101905433739821,0.997961891325204,0.00101905433739821
0.0010182036646206,0.997963592670759,0.0010182036646206
0.0010173720701674,0.997965255859665,0.0010173720701674
0.0010165594208071,0.997966881158386,0.0010165594208071
0.00101576558689542,0.997968468826209,0.00101576558689542
0.00101499044231509,0.99797001911537,0.00101499044231509
0.0010142338644177,0.997971532271165,0.0010142338644177
0.00101349573396741,0.997973008532065,0.00101349573396741
0.00101277593508658,0.997974448129827,0.00101277593508658
0.00101207435520315,0.997975851289594,0.00101207435520315
0.00101139088499993,0.99797721823,0.00101139088499993
0.0010107254183655,0.997978549163269,0.0010107254183655
